userid,n_status,gender,neu
11c0157c715ca20faa874aedf59268e3,17,1,3.05
63930d8001bf44de4d57914d5370e444,100,0,2.30
2e7914d15bf52c46b32bffa8f3bc5b2b,143,1,2.50
868c16789bfefa0fccf156bc0d72e416,61,0,1.95
9348765a1c4e9ebbd3b6cd404be6b7b2,102,0,1.55
af15e1956237f6ff109f66d167b136db,237,1,2.00
af817bf88b41835d3c3f30da26e0afe1,7,0,3.59
5c8ede8041d987e63249d43896018ef6,88,1,1.55
3c21a41f2c3b37eef6178935271686a8,91,1,1.70
1d99b7b35cfe075d98ceecb956ae3972,149,1,2.60
a193ad1129bddf7b3ad1360af3115022,79,0,3.45
a8a9ffe19e70fdd80beff6de637f5675,77,1,3.35
73f041f0fe2fc3059faa1dd2d8a47e09,14,0,1.05
38573937fddba0c09ef9b74d1071b949,78,0,3.00
a65a0e94a6af52dd6d4c596e537bb947,871,1,3.00
896789610e15d2c010c752984a56feb4,89,0,1.80
4a28428a353df5ef2f8d95ec571dfd11,252,0,3.25
ea6b0082cac17f90d88d009abd46dd79,226,1,3.65
a0ef6c48cf7a822ed786f579cf06b793,9,0,3.25
99b3194f984359af640050676115d984,335,0,2.00
25d395c3dd44e15f77a0f4cd96d12e90,62,0,1.10
7db25189d2970a05c2150a0492ff1226,75,0,3.10
20e42ddcb47435868b26b8da293feb36,147,1,1.60
277bc462d70907fe73ef23c7ecd51183,37,0,2.25
44b9d6dc8c79224b4f5297086bb5ad73,5,0,2.65
234e6a4145366e4caaa068d83b5657ed,447,1,3.75
3c529842559d2dc6f512fb8ba7358836,330,1,1.65
e8b2757fb549ce3b396f29b16e79ac8a,20,0,2.00
07d4a46403f7502973a33b3e28db3b60,180,1,2.85
e73fdb5ccc6e30446b4e9e557e0d8d0b,133,1,3.20
eb190e5d3925da7a77ebaf99b010b59f,8,1,2.65
dfa7939e0fa5d3a30f57978b6ee79d73,254,0,2.75
389d96f7279011a34e8fd62ac407c1c0,15,1,1.30
fcd5785c8a4745da5dbae5405c292286,141,1,3.00
304ec9afc41d91e1ece409bac9d5e0d5,239,1,2.45
3574896e8c2e5374da69cfe5903d441b,380,1,3.15
44ef2237edb16c36bd6def35acb675b5,90,1,1.05
f247949e0b21154be982e77ce8c78a84,93,0,2.25
b6308905263a06176d7d1a226b654846,177,1,1.75
bb2f56f6a505b2fd0350dea09ccfbbe6,71,1,1.80
9c8fb8af0e0b89d4d990707315ea7818,47,1,3.25
df21193bd0801fbc4b00f71c0366c23e,33,0,1.30
95707f81ec2405662f209ca8bb203986,194,1,3.00
7d0b545b78ca99b3287bebd77682ddb9,172,1,4.95
799ef15162d319689ad467254559a83e,380,0,1.05
4287753bea034f4ab77f43cd42e7b23a,142,0,2.55
3c401e1a6661853a76597f1fc3572864,92,1,3.45
9887f626479697df07b5e62e80be0bc7,162,0,1.60
d5d9165549138286a03a2da24e2b95c1,99,1,2.45
40e5bb64c22aa864aaa682dc5a48eff9,83,0,3.75
d455a71999286477bdc1f7b2b2682533,19,0,1.70
18f45dbfe8fe7c365ea4b4a48d6eca60,97,1,2.35
08074f06d6882e73b4db242b38be237a,202,0,3.26
288585dc2fe8b71209567f82ad220a29,174,1,3.35
02003c610f0bad5cef9ed0a30ca7a2be,32,0,2.50
a123b8a2291bb3b89ffa6208a54cb7dc,119,1,1.50
2ab7807f4008bc427d813d68e8bd67e3,87,1,3.05
e409e40334c5b0101bfeadef2d2e60b8,740,0,2.35
3e2998b460feb30cd09c2d98c815c395,348,1,1.50
16cfe67f7c993a2a711cfb06b4600e39,55,0,2.90
6689d6569984c1d130057441fb4fde1c,656,0,2.90
8d853b301e1694f60b2891299d3081c0,31,1,1.80
e3c1117f7553db7df3d6b058ba075b00,193,1,2.65
79820c4022e5337c2d4ce94e19f6648a,81,1,3.20
dbdd11b89b8a36c745199a14381641ef,193,0,1.53
d61324e7cfc0dbb8f215b310888f72ec,105,0,1.40
69af3c63bc59e5cfe37c46d71f56c045,89,1,1.60
c614813d133910cd9ae4c978eb9ae731,94,1,1.42
181962441153a36333f0c60701823412,162,1,2.80
62f1ed23e62c008956543989d58eab5f,420,1,3.80
9bf9795f38a93e32384afe5b7b2f1369,259,0,2.32
7677a3ff1115438f2c90e9ef88ce8d4a,201,0,3.65
8ae7d8a3b7883b1f571a74429ec7ec30,228,1,1.35
e3e0b9081b1052b99d68c8d8a2ab4a46,238,1,2.80
c47f41bdfddce253666b1b24ec764f0e,195,0,2.75
35d8e4ee254742eae4a5ed242aceb11c,870,1,2.45
1ebe30902bdb5d5bffdc76ca3caad329,59,0,2.30
7ed0f7da499ba3fe9f79273ba87c7790,196,0,2.90
a7bfc38d33a27bf2c0b24ac98844ef1b,52,0,2.55
d5cee413702d3820a4c4f7bee6be5426,35,0,2.70
682dc1a08c025d731e530446600cb56e,353,0,1.45
2491dddff261f881269ac07968d27cf7,116,1,1.40
8c56215ecb2dec3bb635d371b734888c,7,1,3.47
1f3380ff0b21dc31324fa6de36693530,27,1,3.05
b42bbbb47f04e68e2e3c44798649d190,188,1,2.15
808f9487084b615f19c0192f61dfd363,202,0,2.80
b29aae42e9d17db5a64714d09ce3b139,26,1,3.30
0d4f9574a023d148ae8718cade9152c0,10,0,1.85
4c22fb9da0707b19c7393b946680e698,55,0,1.75
044d7c420ce9ae11bdafebec41786959,7,1,3.47
ade34ba487f64559c262039002c88851,34,1,3.70
c4af0b56a9aef6a5cb63ec351d965714,115,0,3.65
2df74d6695cbbf0f50df37cba214261c,210,1,1.65
d0473d997a88dcf3b3f0a13c69855094,80,1,4.70
5a8d445fa4caa4bcf2787c8194a45b8d,297,0,1.45
0d3ebf96c8e1c99722634e834bc4fa26,227,0,1.20
31e95c4e06781d6968b3cc3cf3ef1396,201,0,2.20
7c01fcf474b9062261b77b19f0daa067,89,0,3.05
9083a4fd019248d81f1935342ea5892d,97,1,3.40
2d74c290ef8c0335226214fe855a6a53,158,1,3.00
15f166332b69e89e847064358b885ff8,122,0,1.84
b89c1de5a9e28a0f3728a38f29c97e35,441,1,3.95
1f48a7181513b4a0587b8b9dcc00e9e8,620,1,3.35
8691149ff94f131d9defd979680d4c40,708,1,3.05
ea9aca59b0068f2fe5db8bebe5716d4d,153,1,2.95
050decf0e6a3cffeb2da383bd5c37078,19,0,1.40
64939bcce4dd935086fb53ade199fb77,614,0,3.45
00290f5f7528b9519734ce8146d33226,95,0,1.95
feeca701ee2c280f79fe4ea433796e35,114,1,3.05
81250aa9928f44e485348bc439d942b7,299,0,1.20
0e245ab1442829e48014cd3875652987,42,0,2.16
a504bfd98bdc8e7a61edcfe8c4e2a801,268,0,3.25
41e3f308d4e083e3c966ecf7acae8983,118,0,2.10
35ae07643eb108f474378954b8974009,313,1,2.40
2a8319d4a6de9433ff13f0dc4d1d89ca,242,0,2.55
7792923c50a4bbe6a92be680c3ce7086,287,1,2.65
3ba1b1a6098dd0aeb878e71dc76957bd,117,1,2.40
31e770fce730292cebe64efd0b5eb280,48,0,2.00
db56f787a33f8cb6ac6b0bec22a118f1,26,1,3.90
d4878ea2544e3158d3e684240c153b63,162,1,3.20
6cd3063835e062b8bf712b6a45a90255,353,0,3.10
0330059b3e25d1e2dd74fe1eb44b986e,12,0,1.45
bb43096ea124364380dd059159a5b748,11,0,2.65
8927b112f26808a1ad94f62fda2c0c77,63,1,3.05
81c5ea18dcbaceb3a95a3b6e1e66ed89,12,1,2.75
075f83dabd738bd1e494f6a82144955d,428,0,1.45
89bfcaf687d0cb61d96c91b9c9dec2da,357,0,2.84
becf9edf6528246169046d123493cab9,479,0,3.55
845f7ae50d63c9a84c92249f3c7813cb,130,1,1.40
b98ad3b763888c8db56b66487e50a82b,64,0,3.85
7b447e8d8a77197671de3fdb92c5e444,96,0,3.50
1f22aa2e750557f0fd893274c0a5a9c4,6,0,2.20
53475fa20102694f21bded2000578740,53,1,2.60
f2073446970b18a3f5fdaa49d7007ddd,142,1,3.10
c170d887dae8574d5ac0dd743c23d34a,320,1,2.80
5a6f457d97af61e27738ca0605cf02de,268,0,2.30
7a9953b62533743a2841a3cce99e0388,43,1,4.26
9990aaeeed9a0d3b1585a1d320dd2d33,17,0,1.70
3dba67ce4e805e1d88b30103d1fd0595,50,1,4.25
d30b10769715f7463392db9d9d396460,77,1,4.50
88861dc53023e98c19ddd2ca5a3c94d9,148,0,3.50
3953b6af5d919d00178431c3850447e4,75,1,3.30
7734cf23017bd5be68e58262de63e038,247,0,3.35
cd59937605b7f7dd0e623e41407ff233,320,1,3.35
e13f4e6648b2e605af5181c5186e49f6,86,1,2.11
abff9f883b9216854c081485822b4328,119,1,2.30
0faddc1f61fee08911422792657ecf0c,78,0,1.80
cdf5ad3986893ebca661f0d588990479,7,1,3.70
516ae3ea40335a23971b224d5d454725,30,0,3.50
77ef4651ae8849faebb7a00d3900bccf,74,0,2.95
986239ace17a0a7b8c3c96c40fe4c555,40,1,2.00
56c29ef7631bfee9904f97399b3d5db0,173,1,3.90
c71215898d5942b0c279220187389b05,190,1,1.55
858d00a87f9129e44da05cd3889bb408,266,0,2.10
5b8dc47ccaf75945e40b4e1562dd3c88,143,1,2.00
55a72284594fdda49b22a6610b9b91d6,608,1,2.89
02d8d44a5398d5ba69bf7cdb05e9a565,186,1,2.75
1c4926459ff0f36aa5b3690814aa5630,48,0,4.15
5f3a97ab2626745074f3b4d2a2384f40,64,0,2.70
f6214933752e1dac3188d3f1d5def928,58,1,1.32
67146aad6a2956d778752b9f9db2898d,193,1,2.10
22974db15f393fe707fb3dbb8f18f452,140,1,2.50
5c3c0c914575bb252802bb264aac73d0,278,0,1.85
c6cbc0a5624be49f9abff91679b69db6,74,0,2.15
2e0f47cd105520a85d5ca9a0380f648f,312,1,1.60
2beb31a1e7ef5c322afc17476cfc6db9,143,1,2.05
1d7e6f01223cf9c1bfebbe89cfff7321,174,0,2.95
397aadc03bc84d6826c1ef893b7f2f18,121,1,3.55
3b5890ad280931982dd8feedb76dea72,231,1,2.75
8e358929d28fef9c2b37b81f66ae2e72,10,0,1.15
cdd4bba767259fbbc5cad41bdec5feb4,101,0,3.05
41f643a62f9b1d8b545d39385b3b4b95,101,1,1.75
4ed0fe26e85a35449bc83be8af07176b,20,0,3.95
d6714d7c3615ba063d1d0492eec82c6d,59,1,2.85
7e5fe39ad6ca0e2a420b01c0b47ba8e2,122,1,2.45
327caffbe711a3648100601a61534260,147,1,2.05
2b48b8a9efb00f037e64aa69b4ad368d,87,0,1.20
18acb6d48f2d22f15de2ee36a8b82c86,447,0,2.20
4e6470c400fc4979f094e8a455505a9e,110,1,3.30
9d33fdd243fe22b045e3b8a96f9f0a15,267,0,1.00
6836bf8f2f85e01bd0201bfca8881dfe,68,1,2.85
b2786af003af11de269569d5dfeaa746,130,0,2.30
27e3815876e4609b8ee45461ba46dbd1,135,1,2.65
170b0b1903d91c1c6206c0254b7ff033,143,1,2.45
9a5609ebbc9f18a104e40bf186671fac,82,1,3.55
dcc30fe91d5ed724f502269b142f0a62,206,0,2.80
6087da4200c99afcbd5908563c2ab581,102,1,1.58
1fdb160679b69ab2eb67e3d3beb2767a,250,1,2.45
f88c753fb0671f973ff0d15ceb7033e9,281,1,3.00
c30ed42eae50fa6e10c67a9556d0f13b,221,0,3.15
e9dcc637caac1e2de3da64e9b29952f0,132,1,2.00
9df08c0f4bece11b66e6fc6ced1ed941,114,1,3.20
3208c6b4dbb20f1c3037e706913fc866,95,1,1.30
ee3c3dd296d5870bb0559c70d4096402,250,0,1.85
9dd0e833f23a7d74bb2eacb22a89af64,42,1,1.75
f204ab0437fa5175cd37ff2547093691,33,1,2.90
67fe766452285cf16860535bd35bd187,175,0,2.45
87819c438f735c206d29c89b8fa13651,26,1,2.00
b14a39597b530a8497157b95eed557bb,40,0,4.20
b50319d37c153eabd315300fb16460b6,66,0,3.90
7d6b757880576834edeb6ef30e834b99,320,1,3.40
fea2713342b1f0e52ccf49b59e683bfb,44,0,1.95
11d6c915ea04d1ccb1df55c35f03279f,69,1,1.55
ecf0b7c2f484d2b8908c0f113c5ec4e5,68,0,2.30
66d2c5b63d129ea794b027d4a4f8813f,307,1,3.15
1d78b9092d611a4c5dccd46011398eab,21,0,2.55
d414761b01d03130028f90c0b271872e,142,1,2.15
6986ed029f89eba2cd078dd1b6e92436,96,0,3.15
c997de56e892f5d43384d148445a7e8d,129,1,3.25
ca4c4f9dd8256b8c518be139b02720ac,33,1,2.20
5f04d1c25bb6bfb354e4b09223a4b6d8,201,1,3.10
96f2beac2a3195afae15b570ef6d82bd,74,0,1.05
5187071a308a37fee25fef3660bd473c,273,1,2.40
7df808cd2d374f525c0bd41176c4a7c8,193,1,3.45
95fe546baf5c290b55335eacea09c246,60,0,3.05
57fc3a07d7155471aaef5b5a76fe4d36,123,1,3.10
f1ad851a58debfac881428aca7404ee6,86,0,1.65
d63b718c73d467a9ed12b6aff3c2eabc,119,1,3.90
9d35d8360fac1d033ca6f0d7039ba476,38,1,2.80
bdea8d566eee6e9c571ee3af9a70ac6d,269,1,2.70
334fa53b53de0278ceb345a158de66e7,106,0,2.30
d9320815a19458ceec8a494e37f5e43d,74,0,1.40
2e2ae573f72dc1bc55697110b73fa9fc,253,1,2.45
995e78a0b5a035cee7b32941d382c345,33,1,1.95
c098f81d9641410f637108878db5da8f,244,0,1.90
8316128308e355245f482ea024268abc,89,1,3.00
bf7dbadd9bd5ef9c0985706aa0fc0542,129,1,4.20
9cb47a11f88503f2e66be1b1bcb3b3eb,181,1,3.75
e4ee8c0eb4b0ddd47a06c4e9a664cb30,44,0,2.85
6cf6196d4192a7f2d8fb855fbeabd624,5,0,3.15
1c7ea4a69decf3156a2d496d33ceb1f3,119,1,3.85
fbe865149c4ffa34bf75826e2f08927d,8,0,1.70
b326f874513688e9cbf0d2f9636b5be1,144,0,1.95
7a5019490b53212ef49a36e70cb682a6,40,1,2.75
fef34a0558767dd988c3dd1fbd3180ed,32,1,2.95
06ea4a996c941274af560b5dbafb5aae,186,1,1.85
b76fa5fcca4d6ae77eeee584318f0c87,465,1,3.80
c55b5644fe3643ad604c8e9a6c97535d,156,0,1.50
e3ea1f5bb3447addf8d9a3c643d481e0,724,1,2.60
135fd7d71e5c52506aebda9e6b8c095d,125,1,4.10
93c6d9edf21f3781ece9ff74ebe765ee,41,1,3.30
e1735b4d7da84ffe4713dbdd60678306,134,1,1.75
539f283b9de28d92d3f97a5873c55014,174,1,3.00
fea4e5e5a0aecdde00c492b8ab5125ea,186,1,2.45
37677e671d5077193a70826fff7a5a31,26,0,1.60
d735c69a4b5c803a441d59a4c36a61ee,45,1,2.60
3d07702a0d89b00d9433daa53dfaa685,113,1,1.30
1c08e77feb71f9c4fd48874fb175c606,155,1,3.15
09d53b3eef47aec336ee848046302eba,13,1,2.10
091761fd725f172148d6027d8f23f218,190,1,1.83
456aecccc2c1a1fd00f05daafc4afcce,339,1,2.60
8444989c21832661b8909f0847e4c227,415,1,3.70
fa46e796b4d7bd86c441615f03a915d3,49,1,3.35
101feb27f3ab79c05d452625d4f7e880,47,0,1.85
e3682b99146b068c889df6a63a5c8bde,1428,1,2.89
0bcd09a62869e19ed8dec4a13721dc11,166,0,2.40
533c45f95277a30690532b0505a474b4,25,0,1.20
084f6a16a74058f6fa49fda95b8cddde,29,0,3.00
040ae175ac29f9609874818c860b50da,192,1,2.65
2a76846808a577aa4b0679391c88af74,92,0,2.20
ae6685fbefc102831e7be33f5f60c130,838,1,3.80
229a0839a9d8f417dec7229234a893f8,73,0,1.85
279309c8d6092bf270a381ea28e85414,202,1,2.25
f61d9fa4e2da6a4b79399496864c45d0,170,0,2.15
80334729e52782bdd21e28b3c7c52ee4,262,1,3.05
a05d3c8a6ff396bf588b73dd3ff3f389,161,0,2.10
a63a43d8a197935264abe0d57d930712,107,1,2.00
8b53df4a19f47cee03e851f318bf2b76,201,0,3.25
814f81999c2ac73ff65a2ebb5bd37908,77,1,2.26
dbbe481adbe29ea9479f9d8aa797fd0b,265,1,2.40
f4436c47dd6da6339e5ed9ae578007c0,69,0,3.35
f7cf85659b51d31d1d03d80146c6e55a,482,1,3.85
9d8d7fc075620a0237575b79f23a94ab,101,0,3.55
5da859c537d0a6177b15b1d0b6c49d74,166,1,2.26
8ddb5868b583489a00f7fbc1b5835aba,122,1,3.00
00da7be368d46fa835e76e0f9e6b9365,38,1,1.90
796b7e67dd7ef37ac7f973c36262c350,132,0,3.95
da30486b714420544fe1dbc842082ea7,349,1,2.05
bf3248bf787f93035481a37a241bef46,33,1,4.21
79543ef8f2b224e3b5a8b26418425cb4,151,1,2.80
b53c175581f3cdee888c7aea0e172643,189,1,2.20
80cef8221b57de9d6534b5b86e490700,129,1,2.55
77f70e5c9e198c47c5d6e4c269bae876,6,1,1.75
18ea081b432cfc74f59948875ec1a106,89,0,2.65
06f2278f1d69304a7e009062471532d7,89,0,2.70
87c2344116bef39dcf83cf6457debb0d,268,1,3.15
766ccec0dfcf07aac8ccb995330c703b,14,0,2.65
f0efc9018fabdc96e8ba618ad2c3919c,273,0,1.65
51bf374724e7e18d3822a7056dbf3813,21,0,1.60
417ae1a534be010f0a1ac363ea10f351,25,1,2.95
3536bf504c8760d78ea3d830951ec160,279,0,3.80
73b6909f948b4734a33cb419536e7bfe,56,0,2.30
679d8bf3a87c5594eae9dfa9ebacce70,243,0,1.40
7cefdc3ca99368b8649b9012f3016894,80,0,1.30
f2a9f4d1425644357a0d03ed34fd77a0,862,1,2.80
8eafaac85820f80ab1bdb8904d9c216a,243,0,2.45
40cd2c2ec5180a90bd46f3e141b1c6de,283,1,2.75
abbdb08dbe357ae9f07dd6213b706c6b,97,1,3.70
785aca09d4abef1629cc66fef4f510d3,9,0,4.00
867e203338071a896f2cb5a1f7f1c371,180,0,2.70
3bd3340b5d889e5e390e21cbd62d8dbe,15,0,2.45
90c060cfd944c6bfd719a1ce35f9e36b,39,0,2.15
c3e81149591ef7185170e6cc8e97add7,24,1,2.75
b7def55a48cd82085f1286ad58bbd33c,157,0,1.30
de08ee75020bdef13bc742d33e73c451,313,0,2.05
d49197c4a122c18b4bea3773c069f0f4,372,1,1.65
0dc69d2fe53136ff9a29abd6cf5ac0fe,178,0,2.40
12a94efae0684a5e7bb7d6384bb8f8f4,75,1,2.30
2ffef6af4850c720b7b28c11d47834e9,28,0,2.40
dd4c444bec61adedc30ac8e0ff10d3f4,33,1,2.85
90cf8b1b59db688fa3f6e9954234ed4f,171,0,2.30
08e62a2c6c9272b84d1ede5b25e50b32,89,0,4.00
4b114062cd8920209dcf95d67ddb136c,143,0,1.80
4f70fdb0eef3416070de8735195aca91,26,0,2.35
61560383d409e7539ff823003a26909a,190,0,2.95
2f1637e1cf3b895482f24e9eee6704e1,88,1,2.90
ebf61e5bd93873f7a73b985589fe5633,504,1,2.10
92f43099f73ec97c1df40dea22d32250,255,1,2.00
39da6ed7ab202b3b46a6d45358979bf3,373,1,2.60
c6faf42a7b7e174b7719eab1662a9dcf,217,1,3.00
9af887d5d76b0879b386aeec9b444994,71,1,3.00
e58ed955b6cd3ef73cfeae7329bf9c12,21,1,4.30
95f418d16661cbb272bb8cd99b05b5ec,44,1,1.80
b96deeca2a156881e9a7c25c3389b6e2,209,1,1.50
9e17e6c19c1d34ef60a512e949f57381,407,1,3.95
e32398edbc3596f78f88a0fde97d72e8,124,1,3.25
f71eb854bcea89ad40ffe2d011aa2259,208,0,1.95
c9f78f44ead1d5a7a45f72951945d84c,89,0,2.75
2c70380bf5da87f192d30b4e5dbed08d,58,0,3.05
3477d1fea4b752c0ffb0d27b69f0e72a,82,1,2.70
2252c89f3d90a41288dadff11bdde769,220,0,3.40
93b4ed25b81dac8cfe558081e350d434,170,0,3.40
338df5656460a8073b09fcdcdd74dd02,84,0,2.80
ce648ecfced3257d1038ffeb0bc16bdb,48,1,2.95
8d6fce7de4c2c8e3f41fb34f8fd3b3f5,278,0,1.50
ee9cd3e60054d54082ef264bd7b1885e,667,0,1.74
41da3fcb2f5c2b4ffdef6a47f895e0ef,55,0,2.90
cac8523e7ee7e8dfe3f0e39e2a1fd54b,148,0,2.15
1df8433811dd163455878e13c1d1bba5,198,1,3.70
577851a734d69f6580abc459113f9afb,185,0,1.55
f022d891a800b454f6af02e372e2aa2b,480,1,2.80
fd3673f93d86555d7d3a81bae3ce5faa,76,0,3.00
89c6121a67eae40100eeb53bd42d5914,394,1,3.50
0c80297b5395d0868a03a6c30f5c143f,417,0,4.25
5a6a412f8333de957e66cacd2aefe480,36,0,1.79
8bbf7859e7866c6bbd3416bf00ac8a75,101,0,1.85
0579aac2fb95357ff921d3ab64694c24,21,1,2.26
5cae5729864ff894d47e20afbe32c8a5,262,1,3.30
6d5897d1519bb1c923d1c33d8dcc4d75,272,1,1.90
06cc5cbc858b1737993d23ce6dcf2255,55,1,1.50
d0adaaa74149a44b896989da1f434db8,257,0,1.70
22ddf278bf09b111f1081b8d824a65ac,158,1,3.90
69e6420d75a67963144e2a01c6e67e41,54,0,1.85
49fb479ac3f0ef64faea693895874e81,465,1,3.30
4b12c2d8ae0f562c4b2697f03918245b,149,1,2.95
6f334797b4d10942abcd477f52bfb20b,328,0,2.90
6df607d5567e79d94c743726c2aafff8,90,0,3.00
63563f0cc8eb6be324c4df2cbbcb28fd,48,0,2.90
77247d880cbcaaf2f69c79674dbe543b,120,0,2.70
4f01d654beb9137ef97531751dac8d9f,312,0,3.75
8b0bbd562a524be6d5faee81257e53ff,47,0,1.70
88e02296617fc00cf1a46be513ebcffd,184,0,1.60
7b444baf43eea3bd6d0c3fa35dbe3531,134,1,2.70
76d058050c96f6bd1db557dfc84355fe,24,0,1.45
95de00fa03fcbf66a73de3ab785216df,121,0,3.35
988a4ff426ceff72528e58456b82c4a5,44,1,2.15
2ea9c197e86e79252a6ae7f91e6a8af0,29,0,2.05
3ce0e35106abbe479370f4d9685b3daf,394,1,3.40
e5e682e07bb7a2c09bbe0396eb975e60,12,1,3.20
fbf73bd2ec599942ce57ea79848d6eff,119,0,1.80
8761cd5d28c6021a5fc7c8a92a283fd0,134,1,2.63
a27de41dc0347df96e30b7066376af8f,224,1,2.40
264088faf4884d77e025a4ceda148b73,42,0,1.80
bee9f7301ebf0c530f0e8d6c1fec4450,51,0,3.05
19f337b697ff34a2c64de1e5f0afc2c9,26,0,2.15
7dd37ccecfa278dc5ed053e6a7a1b561,108,0,2.32
9012c44bd713ee01ea73b905cfe83bd8,42,1,2.70
f60e052436f75882111c76bc8a7df5b2,84,1,2.85
147343d45bb53832eb723b6e14c719bf,173,0,2.15
5d2f730e185c5ab3fb3136c49897cc9d,278,1,2.85
e677d39881e9ce139fa95c82d94848b5,31,0,2.75
2ce22c6542d3dbf5b70a560a5cbae1b4,28,1,2.35
1be4d69f1b769cfe8ce13e01d1aeac40,194,1,3.90
e64dbe5250b7acb505a8c33af9e90ded,293,1,3.40
fa9810e063f8890ef6702845e1fd40c3,139,0,1.75
73dd50e944b7dc7846ee7c423d7bdc30,223,0,2.00
26d1474fe97fbd81041aa95fdc4b92c4,143,1,4.25
9aab6e8bf9da3ef02bf5c0fe580233d7,80,1,1.30
2e03ca376107900f0bfa0e5ae0f2b0d1,243,0,3.35
a65418f45c248b0ae07a3d7761a7abad,343,1,2.45
bd96d79a30bdbd3da413096e26419b8c,23,1,2.30
af4619c4b4e617c4a6c5e132c37f699d,22,0,1.85
2eba17f4ec950f23af8d31a1d1db4518,203,1,3.30
487f19685e99d9c1b4ab998e3e0065c0,64,0,2.25
9f62f0d1b72462a8f0e1b89ca7747232,53,1,3.65
6a916f8d69ac6f1a1dd56c8d919d1b1f,448,0,2.55
2e5805db2a1bd3c741d559beacfc4b3e,202,0,2.05
1370144890036a7be5d2ba5e06c1c560,90,1,3.70
fbf2d2a00eba0f691a4a89bcc4c0576c,9,1,1.58
ef857d621d738ac45e394d2069dda566,15,0,4.05
e9b71d6b9912f7b483474dcaf73c86d6,25,1,1.55
f4a752fe7ac24a3cf4971239fc4525a3,58,1,3.45
c73cb23c8f63e3ac46d10dcd89d65dd5,385,1,1.95
49009552918489ac47bb079c1722d348,255,1,3.45
0b2b71c2ec58bd6de72edbd126ddc649,70,0,2.00
83916f54d31163e2c51964a24b92f693,106,1,1.90
bbdac03a39b859ca1506738f7d83e9a5,15,0,1.35
d6809718429f71493ca04a4bded71ecd,363,1,3.60
07b5cd42e97d02c924736a0015c74102,39,1,4.95
e8c312febabf714e72dcadf37828c4d2,224,0,2.35
b4e2be93331300372842ab5b38496b1a,237,1,4.50
3043706067e5483039a7a29ee9504cca,134,1,2.65
c8823eb9a495ec811d4a456305c65eef,1321,0,3.60
b4fad9af29aca006419bb701590776c5,251,1,3.80
2141569be3b79759c1bd9d2818764d8d,179,1,2.80
2fb9b9ff0a7ac84dfdeb8a611fc6a062,246,0,3.26
b21b2e54c9f42cf3b15b6768bde77b3d,693,1,2.90
8851d1cedc5fef508508023b78042534,311,0,2.25
26a17ea254f82fe3e9f815cd37b15c6e,14,1,2.44
348a1c8ea5fbec4e7bbd99d244172b6f,285,1,2.35
f38562e1cd29b30c82b3382a9dd3c2b5,324,1,2.60
59f6239852e97844bea410143fe1ab86,178,1,3.55
9ebc95445f2874ae009daef442ef64cf,66,1,3.30
0d4559a1b897cc788701caa379a23c83,77,0,2.10
2098f1e1dd823ae1275c8d03ffc13bbd,120,1,3.70
9c5fe82c55ad33a717f9701f8d2f07f6,326,1,2.35
5cd45392b89c046db847b4632702a028,261,1,3.45
167c6365122972d349a4187459656ac5,246,1,3.85
ea814b5c30abaa59b7cb54891e125e8c,267,0,2.05
394a1a56409fb80a5fd0c986bdfe3335,9,0,2.30
4ec2547c597ae83fc133c7eba9eac092,26,0,1.85
8248d3fd015ecb58ee3f734562e62e27,291,1,2.70
de1a29837de85afdd610943e7f6666e1,23,1,2.05
6bf445f7d1a21419399b41c694a8ab73,98,1,2.15
f76dcb3918c79d394da926380fdcce0a,102,1,2.10
cad085d2ed3f872875fbdeeffa49cf32,21,0,2.65
3158d11c7b5bffd8103500e84de11ba2,162,0,3.05
c23e8b760889f5aa00e833f6503b1205,178,0,1.45
387339ad0bddfbe128cc3045f8e374b8,26,0,1.60
c658bbb7521f7aa68215761bb4ecd879,20,1,2.75
93005e9c0840ddb440c75ce2afda5050,628,1,1.80
13621033b448a6cca1f4d1c4a4bbffba,174,1,1.70
d03aeae3037c69cca88734a283ae00cf,124,0,3.26
7f820422b8b1d15eb93f5d97549183b9,158,1,2.25
e1191758fcbe2e1ffaef283782f333fc,96,1,5.00
244694390fff3c765a7895a2cf86da9c,38,1,2.30
91097fa6ed6c31ccd83b80ed5e8c2004,203,1,2.75
2033a7d21f0ca83c8ff4b3df820c336c,47,0,2.20
f3dda0aa282598a1f19e93f8fafa96d1,115,1,3.75
c3268186b0c18af2cd05bac8a6110009,185,0,2.25
29418e56b32b44c906e02a0f6c88db03,1079,1,2.85
2bb4b83a07d2eb5f632038d6636ccc15,235,0,2.65
a9cbadc9a7ae0ef0b62cd59492ce1b0a,228,1,2.55
7afb6ee79d9d197b15e69a825cb83426,55,0,3.90
a3de0a336ebaf127e6b7c6e0c62ade11,76,0,3.26
dfb8b08828811b2385b7d866349f3422,222,0,2.70
5e5c7d76d0f3c2d14a3032524163334f,71,1,1.55
82cf0f87a3a9432d4d54a0c1cea298f8,15,0,2.55
65fdd98a579d4eeeb53117d000024359,351,0,3.10
4d981a22af8cc6f99e9377e22e6fe925,115,0,2.90
2fefb68dd879a453ce167848eb93b81c,12,1,3.95
27d9e1d27a321d05a7014d1a99255b00,185,0,3.40
40dd370ff549ac03c06f2e3073d76dcb,18,0,2.60
90f86799163fd080cc9c7c2506be46ac,125,0,2.45
53740ef3dd26a7c1c64b171c026dd85b,439,1,3.05
